,Date,DL,Tons,Direct,Earned,EVA
0,07/16/2021 11:54 PM,57.00%,11.81,291.0,167.0,0
1,07/17/2021 5:38 AM,0.00%,0.0,9.0,0.0,0
2,07/17/2021 5:53 AM,0.00%,0.0,10.0,0.0,0
3,07/17/2021 6:08 AM,0.00%,0.0,11.0,0.0,0
4,07/17/2021 6:23 AM,0.00%,0.0,13.0,0.0,0
5,07/17/2021 6:39 AM,0.00%,0.0,14.0,0.0,0
6,07/17/2021 6:54 AM,0.00%,0.0,15.0,0.0,0
7,07/17/2021 7:09 AM,0.00%,0.0,16.0,0.0,0
8,07/17/2021 7:24 AM,0.00%,0.0,18.0,0.0,0
9,07/17/2021 7:39 AM,0.00%,0.0,19.0,0.0,0
10,07/17/2021 7:54 AM,0.00%,0.0,20.0,0.0,0
11,07/17/2021 8:08 AM,0.00%,0.0,21.0,0.0,0
12,07/17/2021 8:24 AM,0.00%,0.0,23.0,0.0,0
13,07/17/2021 8:39 AM,0.00%,0.0,24.0,0.0,0
14,07/17/2021 8:54 AM,0.00%,0.0,25.0,0.0,0
15,07/17/2021 9:09 AM,0.00%,0.0,26.0,0.0,0
16,07/17/2021 9:24 AM,0.00%,0.0,27.0,0.0,0
17,07/17/2021 9:39 AM,0.00%,0.0,28.0,0.0,0
18,07/17/2021 9:54 AM,0.00%,0.0,29.0,0.0,0
19,07/17/2021 10:09 AM,0.00%,0.0,30.0,0.0,0
20,07/17/2021 10:24 AM,0.00%,0.0,30.0,0.0,0
21,07/17/2021 10:39 AM,0.00%,0.0,31.0,0.0,0
22,07/17/2021 10:54 AM,0.00%,0.0,32.0,0.0,0
23,07/17/2021 11:09 AM,0.00%,0.0,33.0,0.0,0
24,07/17/2021 11:24 AM,0.00%,0.0,33.0,0.0,0
25,07/17/2021 11:39 AM,0.00%,0.0,34.0,0.0,0
26,07/17/2021 11:54 AM,0.00%,0.0,34.0,0.0,0
27,07/17/2021 12:09 PM,0.00%,0.0,35.0,0.0,0
28,07/17/2021 12:24 PM,0.00%,0.0,35.0,0.0,0
29,07/17/2021 12:39 PM,0.00%,0.0,36.0,0.0,0
30,07/17/2021 12:54 PM,0.00%,0.0,36.0,0.0,0
31,07/17/2021 1:09 PM,0.00%,0.0,37.0,0.0,0
32,07/17/2021 1:24 PM,0.00%,0.0,37.0,0.0,0
33,07/17/2021 1:39 PM,0.00%,0.0,38.0,0.0,0
34,07/17/2021 1:54 PM,0.00%,0.0,38.0,0.0,0
35,07/17/2021 2:10 PM,0.00%,0.0,39.0,0.0,0
36,07/17/2021 2:24 PM,0.00%,0.0,39.0,0.0,0
37,07/17/2021 2:39 PM,0.00%,0.0,40.0,0.0,0
38,07/17/2021 2:54 PM,0.00%,0.0,40.0,0.0,0
39,07/17/2021 3:09 PM,0.00%,0.0,40.0,0.0,0
40,07/17/2021 3:24 PM,0.00%,0.0,40.0,0.0,0
41,07/17/2021 3:39 PM,0.00%,0.0,40.0,0.0,0
42,07/17/2021 3:54 PM,0.00%,0.0,40.0,0.0,0
43,07/17/2021 4:09 PM,0.00%,0.0,40.0,0.0,0
44,07/17/2021 4:24 PM,0.00%,0.0,40.0,0.0,0
45,07/17/2021 4:39 PM,0.00%,0.0,40.0,0.0,0
46,07/17/2021 4:54 PM,0.00%,0.0,40.0,0.0,0
47,07/17/2021 5:09 PM,0.00%,0.0,40.0,0.0,0
48,07/17/2021 5:24 PM,0.00%,0.0,40.0,0.0,0
49,07/17/2021 5:39 PM,0.00%,0.0,40.0,0.0,0
50,07/17/2021 5:54 PM,0.00%,0.0,40.0,0.0,0
51,07/17/2021 6:09 PM,0.00%,0.0,40.0,0.0,0
52,07/17/2021 6:24 PM,0.00%,0.0,40.0,0.0,0
53,07/17/2021 6:39 PM,0.00%,0.0,40.0,0.0,0
54,07/17/2021 6:54 PM,0.00%,0.0,40.0,0.0,0
55,07/17/2021 7:09 PM,0.00%,0.0,40.0,0.0,0
56,07/17/2021 7:24 PM,0.00%,0.0,40.0,0.0,0
57,07/17/2021 7:39 PM,0.00%,0.0,40.0,0.0,0
58,07/17/2021 7:54 PM,0.00%,0.0,40.0,0.0,0
59,07/17/2021 8:09 PM,0.00%,0.0,40.0,0.0,0
60,07/17/2021 8:24 PM,0.00%,0.0,40.0,0.0,0
61,07/17/2021 8:39 PM,0.00%,0.0,40.0,0.0,0
62,07/17/2021 8:54 PM,0.00%,0.0,40.0,0.0,0
63,07/17/2021 9:09 PM,0.00%,0.0,40.0,0.0,0
64,07/17/2021 9:24 PM,0.00%,0.0,40.0,0.0,0
65,07/17/2021 9:54 PM,0.00%,0.0,40.0,0.0,0
66,07/17/2021 10:09 PM,0.00%,0.0,40.0,0.0,0
67,07/17/2021 10:24 PM,0.00%,0.0,40.0,0.0,0
68,07/17/2021 10:39 PM,0.00%,0.0,40.0,0.0,0
69,07/17/2021 10:54 PM,0.00%,0.0,40.0,0.0,0
70,07/17/2021 11:09 PM,0.00%,0.0,40.0,0.0,0
71,07/17/2021 11:24 PM,0.00%,0.0,40.0,0.0,0
72,07/17/2021 11:39 PM,0.00%,0.0,40.0,0.0,0
73,07/17/2021 11:54 PM,0.00%,0.0,40.0,0.0,0
